Date,SPY,QQQ,IWM,XLE,XLF,EEM,VGK,INDA,FXI,KSA
2023-08-23,429.082763671875,363.6322326660156,179.75950622558594,40.22070693969727,32.65776062011719,36.52024459838867,55.96333312988281,43.87259292602539,24.93859100341797,37.5101203918457
2023-08-24,423.1360168457031,355.859375,177.27291870117188,39.944435119628906,32.54232406616211,36.37985229492188,55.185302734375,43.45561218261719,25.05067443847656,37.38965606689453
2023-08-25,426.1190490722656,358.61773681640625,178.02760314941406,40.33121109008789,32.696231842041016,36.41728973388672,55.58358001708984,43.445682525634766,25.00397491455078,37.51938629150391
2023-08-28,428.8212585449219,361.3171081542969,179.61434936523438,40.60288238525391,32.879005432128906,36.772945404052734,56.167110443115234,43.564823150634766,25.60175323486328,37.83444213867188
2023-08-29,435.0197448730469,369.2082214355469,182.1203155517578,40.71338653564453,33.17721176147461,37.24091720581055,56.96367263793945,43.87259292602539,26.106130599975582,37.93636703491211
2023-08-30,436.8115234375,371.2672424316406,182.8072509765625,40.91598892211914,33.19643783569336,37.11924362182617,56.93589401245117,43.813026428222656,25.92866325378418,38.23289108276367
2023-08-31,436.1722717285156,372.3804931640625,182.48797607421875,40.9436149597168,33.07139587402344,36.6606330871582,56.426456451416016,43.654178619384766,25.59241104125977,37.89929962158203
2023-09-01,436.9858093261719,371.9864196777344,184.65528869628903,41.781646728515625,33.369590759277344,37.09116744995117,56.23194885253906,43.92223739624024,26.1901912689209,37.95489883422852
2023-09-05,435.0971984863281,372.4592895507813,180.7657623291016,42.00266647338867,33.03290939331055,36.79166793823242,55.55579376220703,44.03144454956055,25.807239532470703,37.686180114746094
2023-09-06,432.1722717285156,369.1786804199219,180.08847045898438,42.021087646484375,33.013675689697266,36.58576202392578,55.35202026367188,43.85273742675781,25.881959915161133,37.278465270996094
2023-09-07,430.845458984375,366.5384521484375,178.34689331054688,41.97964096069336,32.927093505859375,36.15522766113281,55.11120223999024,44.230010986328125,25.144079208374023,37.04679870605469
2023-09-08,431.4942932128906,367.0507507324219,177.9501953125,42.38483810424805,32.99442672729492,36.2301025390625,55.19455337524414,44.69663619995117,25.10671615600586,37.06533432006836
2023-09-11,434.3320617675781,371.3756408691406,178.37594604492188,41.82768630981445,33.14834213256836,36.67935180664063,55.768829345703125,45.13347244262695,25.44296646118164,37.31552505493164
2023-09-12,431.9495239257813,367.2576293945313,178.2017364501953,42.81306838989258,33.369590759277344,36.567039489746094,55.407596588134766,44.73634719848633,25.499008178710938,37.02827072143555
2023-09-13,432.453125,368.6565551757813,177.03103637695312,42.4907455444336,33.369590759277344,36.52024459838867,55.1760368347168,44.78598785400391,25.2841796875,36.72248458862305
2023-09-14,436.1819458007813,371.671142578125,179.5272979736328,42.988037109375,33.67741012573242,36.763580322265625,55.83366012573242,44.92498016357422,25.499008178710938,36.81514358520508
2023-09-15,430.9266662597656,365.3070373535156,177.6502685546875,42.36642074584961,33.5042610168457,36.62319946289063,55.750301361083984,44.79591369628906,25.386926651000977,36.76881408691406
2023-09-18,431.1793518066406,365.6878356933594,176.46986389160156,42.72544479370117,33.59605026245117,36.57639694213867,55.36052322387695,44.84555435180664,25.265501022338867,36.36109924316406
2023-09-19,430.2851867675781,364.908447265625,175.7828826904297,42.32653427124024,33.55739974975586,36.36113357543945,55.39773178100586,44.67677688598633,25.20012092590332,36.40742492675781
2023-09-20,426.3294372558594,359.6499328613281,174.02197265625,41.932254791259766,33.32551574707031,36.21138000488281,55.50006484985352,44.5576400756836,25.022653579711918,36.2776985168457
2023-09-21,419.2828979492188,353.0595397949219,171.32254028320312,41.35708236694336,32.774749755859375,35.58430480957031,54.70002746582031,44.13072967529297,24.48091506958008,35.91630935668945
2023-09-22,418.3401489257813,353.10888671875,170.935546875,41.42665863037109,32.523536682128906,36.0054817199707,54.57909393310547,44.1605110168457,25.349565505981445,35.96263885498047
2023-09-25,420.0993347167969,354.7860412597656,171.6998748779297,41.946170806884766,32.600833892822266,35.846370697021484,54.20698928833008,44.3094367980957,24.957273483276367,35.888511657714844
2023-09-26,413.9275207519531,349.45855712890625,169.49227905273438,41.7049674987793,32.16602325439453,35.340965270996094,53.52788543701172,44.00166320800781,24.61168098449707,35.795841217041016
2023-09-27,414.0927429199219,350.2774353027344,171.07679748535156,42.74400329589844,32.11771011352539,35.39711380004883,53.29531478881836,44.26972198486328,24.66772079467773,36.21282958984375
2023-09-28,416.493408203125,353.20751953125,172.62237548828125,42.79038238525391,32.34961700439453,35.49071502685547,53.81626510620117,43.93216323852539,24.527618408203125,36.05530548095703
2023-09-29,415.4826049804688,353.46405029296875,171.8058624267578,41.9276237487793,32.05007553100586,35.51879119873047,53.89069747924805,43.902381896972656,24.77980613708496,35.89777755737305
2023-10-02,415.3173828125,356.4139404296875,169.2103729248047,41.092681884765625,31.779525756835938,35.340965270996094,52.969722747802734,43.89245223999024,24.63036155700684,35.97190475463867
2023-10-03,409.7579345703125,350.15899658203125,166.36216735839844,41.06485366821289,31.27708625793457,34.87299346923828,52.40225601196289,43.63431930541992,24.0512638092041,35.81438064575195
2023-10-04,412.7418212890625,354.9241943359375,166.43995666503906,39.77534103393555,31.50897979736328,34.77004623413086,52.66272735595703,43.55489349365234,23.84577751159668,35.20280075073242
2023-10-05,412.5862426757813,353.87841796875,166.56634521484375,39.52949905395508,31.65391731262207,34.90107345581055,52.969722747802734,43.842811584472656,23.99522399902344,35.30472946166992
2023-10-06,417.48480224609375,359.8077392578125,168.1702423095703,39.76606369018555,31.924467086791992,35.4064826965332,53.65812301635742,44.259796142578125,24.49959754943848,35.582725524902344
2023-10-09,420.1576232910156,361.642822265625,169.14231872558594,41.092681884765625,31.94379425048828,35.238006591796875,53.49067306518555,43.7733154296875,24.49025535583496,34.73948669433594
2023-10-10,422.3445129394531,363.64556884765625,171.05731201171875,41.14371109008789,32.175682067871094,35.7434196472168,54.327919006347656,44.26972198486328,25.11605453491211,35.0452766418457
2023-10-11,424.0745239257813,366.2403259277344,170.76568603515625,40.61491775512695,32.22399139404297,35.968040466308594,54.69072341918945,44.35907745361328,25.35890388488769,34.45222473144531
2023-10-12,421.4892272949219,364.9676513671875,166.90655517578125,40.66130065917969,32.02108383178711,35.565582275390625,54.06744003295898,44.00166320800781,24.919910430908203,34.43370056152344
2023-10-13,419.3897705078125,360.3799743652344,165.51646423339844,41.55653381347656,32.08872604370117,35.43455505371094,53.57439804077149,44.140655517578125,24.733104705810547,34.007442474365234
2023-10-16,423.8023986816406,364.4546203613281,168.189697265625,41.8348503112793,32.426910400390625,35.696617126464844,54.06744003295898,44.4384994506836,24.891889572143555,34.94334030151367
2023-10-17,423.7829895019531,363.2608337402344,170.06581115722656,42.2708625793457,32.58150863647461,35.60302734375,54.01162338256836,44.448429107666016,24.7050838470459,35.31399917602539
2023-10-18,418.135986328125,358.4956359863281,166.56634521484375,42.6558723449707,32.02108383178711,35.060184478759766,53.016239166259766,43.902381896972656,24.29411125183105,34.90627670288086
2023-10-19,414.4621276855469,355.1412658691406,163.9125213623047,42.5816535949707,31.59594345092773,34.854278564453125,52.57900619506836,44.01159286499024,23.87379646301269,34.76728820800781
2023-10-20,409.369140625,349.84326171875,161.7933807373047,41.86731719970703,31.11282730102539,34.43310546875,52.07665252685547,43.66410446166992,23.378761291503903,34.45222473144531
2023-10-23,408.6596374511719,350.8989562988281,160.42276000976562,41.19009780883789,30.919578552246094,34.405029296875,52.188289642333984,43.30669021606445,23.58424568176269,33.69239044189453
2023-10-24,411.74072265625,354.3125305175781,161.8225555419922,40.61028671264648,31.132156372070312,34.84491729736328,52.3836555480957,43.43575668334961,24.34081077575684,34.2020378112793
2023-10-25,405.831298828125,345.64044189453125,159.14932250976562,40.53605651855469,31.01619911193848,34.38630676269531,51.91851425170898,42.93934631347656,23.84577751159668,34.46149826049805
2023-10-26,400.9716491699219,339.0500183105469,159.55760192871094,40.220645904541016,30.948562622070312,34.21784210205078,51.69524383544922,42.42308044433594,23.89247703552246,34.13717269897461
2023-10-27,399.1541442871094,340.6778564453125,157.6814727783203,39.25582885742188,30.38814926147461,34.18976211547852,51.33244323730469,42.65142822265625,23.976539611816406,33.69239044189453
2023-10-30,403.9263305664063,344.5157165527344,158.55633544921875,39.38571548461914,30.92923927307129,34.545413970947266,52.13247299194336,43.018775939941406,24.228729248046875,34.52635955810547
2023-10-31,406.463134765625,346.163330078125,159.92701721191406,39.51557922363281,31.267423629760746,34.348873138427734,52.22550582885742,42.929420471191406,23.836435317993164,35.110137939453125
2023-11-01,410.79791259765625,352.1716003417969,160.84075927734375,39.42280960083008,31.470333099365234,34.66708755493164,52.57900619506836,43.08827209472656,23.799076080322266,35.76805114746094
2023-11-02,418.6705932617188,358.564697265625,165.12762451171875,40.61491775512695,32.21433639526367,35.275447845458984,53.7325439453125,43.51518249511719,24.0512638092041,36.01823043823242
2023-11-03,422.49029541015625,362.7773742675781,169.61863708496094,40.206729888916016,32.63948059082031,35.996116638183594,54.1790771484375,43.8328857421875,24.61168098449707,36.34256362915039
2023-11-06,423.4622497558594,364.25732421875,167.49951171875,39.75214767456055,32.542850494384766,36.2862548828125,54.002323150634766,43.87259292602539,24.686403274536133,36.34256362915039
2023-11-07,424.6674499511719,367.7005004882813,166.90655517578125,38.87083435058594,32.49454498291016,36.22074890136719,53.76045608520508,43.89245223999024,24.57431983947754,36.43522262573242
2023-11-08,424.97845458984375,367.9372253417969,165.12762451171875,38.383785247802734,32.53318786621094,35.97740173339844,54.02092361450195,44.01159286499024,24.39685440063477,36.14796829223633
2023-11-09,421.6641540527344,365.1058044433594,162.57102966308594,38.26782989501953,32.39792251586914,35.640464782714844,54.01162338256836,43.72367477416992,24.060604095458984,35.703182220458984
2023-11-10,428.2441101074219,373.3141479492188,164.38885498046875,38.68992233276367,32.76509094238281,35.89316177368164,54.26279830932617,44.170440673828125,23.98588180541992,35.91630935668945
2023-11-13,427.8359069824219,372.1499633789063,164.44717407226562,38.968238830566406,32.71678161621094,35.88380432128906,54.40233612060547,44.1009407043457,24.303449630737305,35.66611862182617
2023-11-14,436.1362915039063,380.16107177734375,173.4778289794922,39.31612396240234,33.335166931152344,36.83846282958984,56.01171112060547,44.75620651245117,24.82650756835937,36.24989318847656
2023-11-15,437.0595703125,380.4471130371094,173.77915954589844,39.24191284179688,33.51875686645508,37.14732360839844,56.00241088867188,44.61720657348633,25.414945602416992,36.69467926025391
2023-11-16,437.5941467285156,380.7727355957031,170.96983337402344,38.47655487060547,33.654029846191406,36.79166793823242,55.881473541259766,44.65692138671875,24.378173828125,36.602012634277344
2023-11-17,438.138427734375,380.8615417480469,173.31256103515625,39.28366470336914,33.82794952392578,36.83846282958984,56.65359878540039,44.72641754150391,24.39685440063477,36.78734588623047
2023-11-20,441.5110778808594,385.49847412109375,174.32354736328125,39.33932113647461,33.96322250366211,37.29706573486328,56.9140853881836,44.72641754150391,24.92925071716309,36.94487380981445
2023-11-21,440.5487976074219,383.2589416503906,172.07803344726562,39.25119018554688,33.94390106201172,37.063079833984375,56.67220306396485,44.73634719848633,24.434215545654297,36.88927459716797
2023-11-22,442.2496948242188,384.8276062011719,173.1570281982422,39.23263168334961,34.07917785644531,36.98821640014648,56.76523208618164,44.88526916503906,24.555639266967773,36.676151275634766
2023-11-24,442.5218200683594,384.2850341796875,174.32354736328125,39.394981384277344,34.18545913696289,37.00693130493164,57.369911193847656,44.86540985107422,24.621023178100582,36.546417236328125
2023-11-27,441.7248840332031,383.9495544433594,173.74029541015625,39.25582885742188,34.06950378417969,36.857181549072266,57.193153381347656,44.76613235473633,24.303449630737305,36.602012634277344
2023-11-28,442.1622009277344,384.9558715820313,173.06954956054688,39.26510620117188,34.059844970703125,37.16603469848633,57.193153381347656,45.16326141357422,24.013900756835938,36.676151275634766
2023-11-29,441.8511962890625,384.5809631347656,173.98329162597656,38.97287368774414,34.30139923095703,36.95077133178711,57.4536361694336,45.30225372314453,23.406782150268555,36.53715515136719
2023-11-30,443.5910034179688,383.6141052246094,174.64431762695312,39.23263168334961,34.68790435791016,37.02565383911133,57.32339096069336,45.689453125,23.500185012817383,36.69467926025391
2023-12-01,446.2151794433594,384.7092590332031,179.74774169921875,39.43672561645508,34.94878005981445,37.184757232666016,57.872257232666016,46.06672286987305,23.247997283935547,36.759544372558594
2023-12-04,443.872802734375,381.1378173828125,181.6724853515625,39.25582885742188,34.910133361816406,36.763580322265625,57.55596160888672,46.503562927246094,22.706260681152344,36.93560409545898
2023-12-05,443.785400390625,382.0947265625,179.24229431152344,38.5693244934082,34.73621368408203,36.53896331787109,57.50015640258789,46.93047332763672,22.360668182373047,36.76881408691406
2023-12-06,441.9970397949219,379.884765625,178.9214630126953,37.9941520690918,34.562294006347656,36.492164611816406,57.50944519042969,46.99996948242188,22.37001037597656,36.6668815612793
2023-12-07,445.3696594238281,385.1926574707031,180.21435546875,37.73439407348633,34.7265510559082,36.66999435424805,57.714111328125,47.11910629272461,22.444732666015625,37.05606842041016
2023-12-08,447.2843627929688,386.9093017578125,181.58499145507807,38.14258575439453,34.910133361816406,36.51088333129883,58.03040313720703,46.97018814086914,22.13650131225586,37.11166763305664
2023-12-11,449.0240783691406,390.21435546875,181.96409606933597,38.18896865844727,35.12270736694336,36.72615051269531,58.1141242980957,47.21839141845703,22.22056579589844,37.75104522705078
2023-12-12,451.0748291015625,393.3221740722656,181.7794189453125,37.66481018066406,35.373931884765625,36.73550415039063,58.21646118164063,47.0396842956543,22.37001037597656,37.57498550415039
2023-12-13,457.2952880859375,398.3241271972656,187.9326934814453,38.18896865844727,35.94401550292969,37.10052108764648,59.03509521484375,47.615516662597656,22.2952880859375,37.84370803833008
2023-12-14,458.7629089355469,397.9788208007813,193.16249084472656,39.31148910522461,36.301513671875,37.64337158203125,59.71419525146485,48.00271224975586,22.584835052490234,38.37188720703125
2023-12-15,458.0075378417969,399.9026184082031,191.53909301757807,39.10275650024414,36.08894348144531,37.41874313354492,59.05370330810547,47.95307540893555,22.53813362121582,38.37188720703125
2023-12-18,460.5838623046875,402.4214477539063,191.60716247558597,39.422142028808594,36.2093505859375,37.400028228759766,59.22893142700195,48.11192321777344,22.30462646484375,38.76107406616211
2023-12-19,463.3845825195313,404.4777221679688,195.3205108642578,39.89512634277344,36.48123550415039,37.71824264526367,59.847354888916016,48.370059967041016,22.603517532348636,38.955665588378906
2023-12-20,456.9633483886719,398.46722412109375,191.49989318847656,39.52517318725586,35.830657958984375,37.039249420166016,59.14458847045898,47.05953979492188,21.949161529541016,38.41399765014648
2023-12-21,461.2962646484375,403.10357666015625,194.7585601806641,39.6797103881836,36.18021774291992,37.73540496826172,60.025390625,47.81407928466797,22.71561050415039,38.57359313964844
2023-12-22,462.2233581542969,403.7066040039063,196.5732421875,39.79677963256836,36.257904052734375,37.55421829223633,60.06287384033203,48.01264572143555,22.083288192749023,38.629920959472656
2023-12-26,464.1751098632813,406.1780395507813,199.12942504882807,40.138648986816406,36.40355682373047,37.8498420715332,60.43767547607422,48.18142318725586,22.24616050720215,39.606224060058594
2023-12-27,465.0143127441406,407.0049133300781,199.83187866210935,39.960693359375,36.52007675170898,38.06917572021485,60.77500915527344,48.48919677734375,22.274900436401367,39.67193603515625
2023-12-28,465.18994140625,406.8070373535156,199.07086181640625,39.35189437866211,36.62689208984375,38.36480712890625,60.36271667480469,48.66790390014648,22.878480911254883,39.7094955444336
2023-12-29,463.84326171875,405.0464782714844,195.8219757080078,39.26291275024414,36.5103645324707,38.34573745727539,60.4189338684082,48.45941162109375,23.022192001342773,39.73765182495117
2024-01-02,461.2474670410156,398.1921691894531,194.6609649658203,39.68439483642578,36.66572570800781,37.89752197265625,59.659950256347656,48.32041549682617,22.265323638916016,40.376007080078125
2024-01-03,457.4805603027344,393.9787292480469,189.4705047607422,40.33065414428711,36.3550033569336,37.68772506713867,59.15396118164063,48.24099349975586,22.67728805541992,39.49357223510742
2024-01-04,456.0069885253906,391.9511413574219,189.09979248046875,39.62351608276367,36.50065994262695,37.563751220703125,59.49129104614258,48.65797424316406,22.380290985107425,40.20703125
2024-01-05,456.6315612792969,392.416015625,188.54367065429688,39.65629196166992,36.65602493286133,37.61143493652344,59.378849029541016,48.73740005493164,22.25574111938477,40.357234954833984
2024-01-08,463.1504211425781,400.52642822265625,191.9388885498047,39.19734954833984,36.88906478881836,37.71633529663086,60.05349349975586,48.73740005493164,21.977903366088867,40.92048645019531
2024-01-09,462.4478149414063,401.3176879882813,190.2217712402344,38.569820404052734,36.65602493286133,37.18229675292969,59.45381546020508,48.499122619628906,21.53719520568848,40.30091094970703
2024-01-10,465.0631713867188,404.0376892089844,190.3290863037109,38.19049835205078,36.71428298950195,37.096473693847656,59.70680618286133,48.79697036743164,21.546775817871094,40.094383239746094
2024-01-11,464.8581848144531,404.87841796875,188.83636474609372,38.288841247558594,36.57833862304688,37.249053955078125,59.444435119628906,48.8366813659668,21.87251663208008,40.03805541992188
2024-01-12,465.1802062988281,405.0860595703125,188.52413940429688,38.71968078613281,36.5103645324707,37.38256072998047,59.61310577392578,49.60115051269531,21.776710510253903,40.14131546020508
2024-01-16,463.472412109375,405.0464782714844,186.19235229492188,37.79711532592773,36.257904052734375,36.47660446166992,58.47931289672852,49.04517364501953,21.09648895263672,39.80336380004883
2024-01-17,460.8961181640625,402.7617492675781,184.86546325683597,37.48334503173828,36.18993377685547,35.93303298950195,58.02017211914063,48.479270935058594,20.55039596557617,39.93479537963867
2024-01-18,464.9947814941406,408.4786071777344,185.9581756591797,37.42247009277344,36.24819564819336,36.22866439819336,58.535526275634766,48.72747421264648,20.62704086303711,39.549903869628906
2024-01-19,470.7915344238281,416.5791320800781,187.7436370849609,37.544219970703125,36.83080291748047,36.6101188659668,58.55427169799805,49.23381042480469,20.77074813842773,39.700103759765625
2024-01-22,471.7869567871094,417.1231384277344,191.75352478027344,37.68471908569336,37.00558853149414,36.2858772277832,58.65734100341797,49.41251754760742,20.253393173217773,40.2164192199707
2024-01-23,473.1628723144531,418.8540344238281,191.1974334716797,37.76433181762695,37.0638427734375,36.600582122802734,58.516788482666016,48.330345153808594,21.18271255493164,40.29151916503906
2024-01-24,473.6800842285156,421.1783447265625,189.6266326904297,38.30288696289063,37.20950698852539,37.01064682006836,59.09774017333984,48.84661102294922,21.815034866333008,40.30091094970703
2024-01-25,476.2564086914063,421.6926574707031,191.1974334716797,39.16456985473633,37.39399337768555,37.058326721191406,59.369476318359375,48.75725555419922,21.79587173461914,40.53559875488281
2024-01-26,475.6513366699219,419.1803894042969,191.2071533203125,39.454925537109375,37.52994155883789,37.08693313598633,59.90357971191406,48.8366813659668,21.65216445922852,40.479270935058594
2024-01-29,479.4182434082031,423.4729614257813,194.55364990234372,39.39872360229492,37.627044677734375,37.10600280761719,60.10034942626953,49.62100601196289,21.355165481567383,40.83599853515625
2024-01-30,479.0474853515625,420.6541137695313,192.8950653076172,39.80615615844727,38.10284805297852,36.81037902832031,60.12845993041992,49.164310455322266,21.01026153564453,39.98173141479492
2024-01-31,471.2306518554688,412.4151306152344,188.18264770507807,39.06153869628906,37.636749267578125,36.6101188659668,59.67869186401367,49.53165435791016,20.847393035888672,39.09929656982422
2024-02-01,477.3981628417969,417.271484375,190.68032836914065,39.056861877441406,37.695011138916016,36.96295928955078,60.269020080566406,49.86921310424805,20.943199157714844,39.606224060058594
2024-02-02,482.4239807128906,424.3236389160156,189.6754150390625,39.11305618286133,37.850372314453125,36.85806274414063,59.68806457519531,50.01813507080078,20.512073516845703,39.50296401977539
2024-02-05,480.6673889160156,423.7697143554688,187.2655792236328,39.01471328735352,37.627044677734375,36.90574264526367,59.34137344360352,49.75007629394531,20.96236038208008,40.03805541992188
2024-02-06,482.0628662109375,422.9191589355469,188.9534454345703,39.14115905761719,37.70472717285156,37.74494552612305,59.81924819946289,50.415260314941406,22.159934997558597,40.27274703979492
2024-02-07,486.0834655761719,427.2710266113281,188.51438903808597,39.22076797485352,37.98631286621094,37.79262924194336,59.62247467041016,50.52447128295898,21.67132568359375,40.62947082519531
2024-02-08,486.2982177734375,428.0622863769531,191.3730316162109,39.62351608276367,37.840667724609375,37.58282470703125,59.62247467041016,50.13727188110352,21.173133850097656,40.46988296508789
2024-02-09,489.1087036132813,432.2757568359375,194.4853515625,39.01471328735352,37.94747924804688,37.74494552612305,59.82861328125,50.35569381713867,21.422229766845703,40.61069488525391
2024-02-12,488.89398193359375,430.58441162109375,198.0172119140625,39.445556640625,38.12226486206055,38.040565490722656,59.87546920776367,49.91884994506836,21.767127990722656,41.155181884765625
2024-02-13,482.1604309082031,423.8686218261719,189.87054443359372,39.047489166259766,37.60762023925781,37.325340270996094,58.71356201171875,49.61108016967773,21.268939971923828,41.05191421508789
2024-02-14,486.5421752929688,428.4876403808594,194.2804718017578,39.01003646850586,37.966896057128906,37.85937881469727,59.53814315795898,50.44504928588867,21.719226837158203,41.35231399536133
2024-02-15,489.8991394042969,429.7635192871094,199.4611358642578,40.09649658203125,38.61748504638672,38.040565490722656,60.19405364990234,50.71310806274414,21.80545234680176,41.755985260009766
2024-02-16,487.45947265625,425.8665771484375,196.7488555908203,40.07309341430664,38.481544494628906,38.22175979614258,60.28775405883789,50.83224487304688,22.10245132446289,41.831085205078125
2024-02-20,484.7757873535156,422.652099609375,194.03656005859372,39.70780563354492,38.37472534179688,38.27897644042969,60.59696578979492,51.18965911865234,21.958744049072266,41.96250915527344
2024-02-21,485.2149353027344,420.9607543945313,193.1194610595703,40.452423095703125,38.49125289916992,38.34573745727539,60.67193222045898,50.8123893737793,22.600643157958984,41.84047317504883
2024-02-22,495.2567138671875,433.28460693359375,194.58290100097656,40.52266311645508,38.93791580200195,38.736724853515625,61.28099822998047,51.358436584472656,22.945545196533203,41.953121185302734
2024-02-23,495.5982971191406,432.00872802734375,195.02194213867188,40.2557258605957,39.132118225097656,38.7176513671875,61.35596084594727,51.42793273925781,23.10841560363769,42.075157165527344
2024-02-26,493.7831115722656,431.7812194824219,196.25125122070312,40.39622497558594,38.93791580200195,38.545997619628906,61.29036712646485,51.18965911865234,22.90722274780273,41.84047317504883
2024-02-27,494.7004699707031,432.81982421875,199.0318603515625,40.22294616699219,39.04472732543945,38.622291564941406,61.39342880249024,51.259159088134766,23.30002784729004,41.82168960571289
2024-02-28,494.046630859375,430.5152282714844,197.39280700683597,40.143333435058594,39.19038391113281,38.11685943603516,61.0842170715332,50.69325256347656,22.476093292236328,41.831085205078125
2024-02-29,495.82269287109375,434.2044982910156,198.7684326171875,40.34002304077149,39.17096328735352,38.13593292236328,61.11233139038086,50.79253387451172,22.437774658203125,41.755985260009766
2024-03-01,500.4776306152344,440.7422790527344,200.8758544921875,40.80833435058594,39.12241744995117,38.603214263916016,61.62769317626953,51.54707336425781,22.91680335998535,42.075157165527344
2024-03-04,499.94091796875,439.1696166992188,200.6904296875,40.3728141784668,39.21950912475586,38.51738357543945,61.54336166381836,51.53714370727539,22.40903091430664,41.249053955078125
2024-03-05,494.94439697265625,431.2867126464844,198.7684326171875,40.67251968383789,39.22922897338867,38.17407989501953,61.29036712646485,51.3485107421875,22.06413078308105,41.03313827514648
2024-03-06,497.4524536132813,433.9967346191406,200.25143432617188,40.798973083496094,39.43313980102539,38.72718811035156,61.94627380371094,51.73571014404297,22.543161392211918,41.511905670166016
2024-03-07,502.3903503417969,440.5840148925781,201.9197998046875,41.14551162719727,39.3748779296875,38.965599060058594,62.91141128540039,51.9144172668457,22.351547241210938,41.60578155517578
2024-03-08,499.3748779296875,434.2242431640625,201.7929229736328,41.29069137573242,39.44285583496094,38.92745208740234,62.63029479980469,51.90448760986328,22.485675811767575,41.57762145996094
2024-03-11,498.9455261230469,432.6120910644531,200.19288635253903,41.71685028076172,39.51082229614258,39.01327896118164,62.6396713256836,51.52721786499024,23.03177070617676,41.540069580078125
2024-03-12,504.3128356933594,438.8135986328125,199.9197235107422,41.65128707885742,39.67589569091797,39.442420959472656,63.24872970581055,51.3187255859375,23.52996063232422,41.70904541015625
2024-03-13,503.5223388671875,435.4407958984375,200.70022583007807,42.3162841796875,39.96720123291016,39.31844329833984,63.36117935180664,50.06777572631836,23.60660743713379,41.92496490478516
2024-03-14,502.5270690917969,434.3429870605469,197.10983276367188,42.75181579589844,39.646766662597656,39.11818313598633,62.892669677734375,50.34576416015625,23.12757682800293,41.727821350097656
2024-03-15,499.0763244628906,429.1800231933594,197.4805908203125,42.87824630737305,39.6079216003418,38.8797721862793,62.83613586425781,50.15713119506836,22.98386573791504,41.7653694152832
2024-03-18,502.04241943359375,433.2732543945313,196.34881591796875,43.0264892578125,39.83502578735352,38.94652557373047,62.46867752075195,50.33583831787109,23.022192001342773,42.01883316040039
2024-03-19,504.8323364257813,434.3527526855469,197.1781463623047,43.5174674987793,40.02996444702149,38.75579452514648,62.57232284545898,49.77985763549805,22.90722274780273,42.06577682495117
2024-03-20,509.5016479492188,439.5027160644531,201.0807342529297,43.45609664916992,40.50754928588867,39.1944694519043,63.32609176635742,50.05784606933594,23.11799430847168,41.85924911499024
2024-03-21,511.1853637695313,441.5825805664063,203.39105224609372,43.71574020385742,40.83894729614258,39.24215698242188,63.16592025756836,50.16705703735352,23.01260757446289,42.14087677001953
2024-03-22,510.2163696289063,442.0876770019531,200.58384704589844,43.6213264465332,40.37109375,38.965599060058594,63.01515579223633,50.12734603881836,22.68686866760254,42.12209701538086
2024-03-25,508.80670166015625,440.4832458496094,201.0435485839844,44.027320861816406,40.215145111083984,38.99420166015625,63.08110809326172,50.17698669433594,22.71561050415039,41.73720550537109
2024-03-26,507.8669128417969,439.05706787109375,200.681640625,43.68741989135742,40.351600646972656,38.965599060058594,63.17533874511719,50.39540481567383,22.84015655517578,41.32415771484375
2024-03-27,512.135009765625,440.5525512695313,205.0538482666016,44.09341812133789,40.829193115234375,39.032352447509766,63.56163024902344,50.7230339050293,22.81141471862793,41.45558166503906
2024-03-28,512.037109375,439.740478515625,205.69943237304688,44.57022857666016,41.05337142944336,39.17539978027344,63.44857025146485,51.21944427490234,23.06051254272461,41.45558166503906
2024-04-01,511.1463012695313,440.6714172363281,203.7627410888672,44.90069580078125,40.829193115234375,39.24215698242188,63.33551025390625,51.12016296386719,23.376670837402344,40.7796745300293
2024-04-02,507.8963623046875,436.8682861328125,200.0165252685547,45.52857971191406,40.61476135253906,39.36612701416016,62.78902053833008,51.199588775634766,23.56828498840332,41.04252243041992
2024-04-03,508.4541931152344,437.8488159179688,201.32720947265625,45.84015655517578,40.59527206420898,39.39473342895508,63.23186492919922,51.30879592895508,23.424575805664062,41.65271759033203
2024-04-04,502.24798583984375,431.15374755859375,199.31228637695312,45.81183242797852,40.13716506958008,39.251686096191406,62.74190521240234,51.199588775634766,23.30002784729004,41.69027328491211
2024-04-05,507.494873046875,436.2344970703125,199.97738647460935,46.30280685424805,40.51729583740234,39.33751678466797,62.90208435058594,51.64635467529297,23.175479888916016,42.00944900512695
2024-04-08,507.7787780761719,436.3632507324219,201.07290649414065,46.01011276245117,40.69274139404297,39.595001220703125,63.222434997558594,52.00376892089844,23.338350296020508,42.169036865234375
2024-04-09,508.3661804199219,437.9775695800781,201.86517333984372,46.0242805480957,40.45882034301758,39.86201858520508,63.09052658081055,52.0434799194336,23.55870246887207,42.29107666015625
2024-04-10,503.27587890625,434.15472412109375,196.53440856933597,46.1659049987793,39.8545150756836,39.31844329833984,62.34618377685547,51.84492111206055,23.443735122680664,42.17842864990234
2024-04-11,507.0740051269531,441.08734130859375,197.86463928222656,46.13286209106445,39.57186508178711,39.55685424804688,62.38387298583984,51.97398376464844,23.66409111022949,42.225364685058594
2024-04-12,500.0748596191406,434.0556335449219,194.3433990478516,45.38222885131836,39.0455322265625,38.65089797973633,61.30975341796875,51.298866271972656,22.84015655517578,41.28660202026367
